Case_ID,Temperature,Reaction_ID,YAML_Index,Reaction,Reaction_Type,Sensitivity,Abs_Sensitivity,Max_Carbon
40,1205.0,2211,2210,C4H6 + H <=> C2H4 + C2H3,PLOG,-0.09008475,0.09008475,0
40,1205.0,2193,2192,C4H6 + HO2 <=> C4H5-I + H2O2,Elementary,-0.08233871,0.08233871,0
40,1205.0,2189,2188,C4H6 + O2 <=> C4H5-I + HO2,Elementary,-0.07271467,0.07271467,0
40,1205.0,278,277,C2H3 + O2 <=> CH2O + HCO,PLOG-Duplicate,0.07196927,0.07196927,0
40,1205.0,371,370,CH2CHO + O2 => CH2O + CO + OH,PLOG,-0.06410203,0.06410203,0
40,1205.0,21,20,H2O2 (+M) <=> OH + OH (+M),Falloff,-0.06346083,0.06346083,0
40,1205.0,33,32,H + O2 (+M) <=> HO2 (+M),Falloff,0.05613088,0.05613088,0
40,1205.0,266,265,C2H3 + O2 <=> C2H3OO,PLOG-Duplicate,0.05373023,0.05373023,0
40,1205.0,2184,2183,C4H6 + HO2 <=> C4H5-N + H2O2,Elementary,-0.05346455,0.05346455,0
30,1217.0,2215,2214,C4H6 + O <=> CH2O + C3H4-A,PLOG,0.57429599,0.57429599,0
30,1217.0,5,4,O2 + H <=> O + OH,Elementary,-0.27497458,0.27497458,0
30,1217.0,2216,2215,C4H6 + O <=> C2H3 + CH2CHO,PLOG,-0.25827124,0.25827124,0
30,1217.0,2190,2189,C4H6 + O <=> C4H5-I + OH,Elementary,-0.19249054,0.19249054,0
30,1217.0,271,270,C2H3 + O2 <=> CH2CHO + O,PLOG-Duplicate,-0.18147629,0.18147629,0
30,1217.0,270,269,C2H3 + O2 <=> CH2CHO + O,PLOG-Duplicate,-0.15372348,0.15372348,0
30,1217.0,33,32,H + O2 (+M) <=> HO2 (+M),Falloff,0.12515245,0.12515245,0
30,1217.0,280,279,C2H3 + O2 => CH2O + H + CO,PLOG-Duplicate,0.11942611,0.11942611,0
30,1217.0,786,785,C3H5-A + HO2 <=> C3H5O + OH,PLOG,-0.10019784,0.10019784,0
30,1217.0,2263,2262,C4H6 + HO2 <=> C4H61-3OOH4,Elementary,-0.09695787,0.09695787,0
30,1217.0,2289,2288,C4H5-I + O2 <=> C2H3CO + CH2O,PLOG,-0.09580036,0.09580036,0
30,1217.0,278,277,C2H3 + O2 <=> CH2O + HCO,PLOG-Duplicate,0.08509866,0.08509866,0
30,1217.0,2211,2210,C4H6 + H <=> C2H4 + C2H3,PLOG,-0.07977273,0.07977273,0
30,1217.0,2193,2192,C4H6 + HO2 <=> C4H5-I + H2O2,Elementary,-0.07497747,0.07497747,0
30,1217.0,30,29,HO2 + OH <=> H2O + O2,Elementary,0.07173225,0.07173225,0
30,1217.0,2189,2188,C4H6 + O2 <=> C4H5-I + HO2,Elementary,-0.0714997,0.0714997,0
30,1217.0,21,20,H2O2 (+M) <=> OH + OH (+M),Falloff,-0.06511417,0.06511417,0
30,1217.0,371,370,CH2CHO + O2 => CH2O + CO + OH,PLOG,-0.06394443,0.06394443,0
30,1217.0,266,265,C2H3 + O2 <=> C2H3OO,PLOG-Duplicate,0.05798466,0.05798466,0
30,1217.0,267,266,C2H3 + O2 <=> C2H3OO,PLOG-Duplicate,0.05363264,0.05363264,0
42,1239.0,2215,2214,C4H6 + O <=> CH2O + C3H4-A,PLOG,0.3620018,0.3620018,0
42,1239.0,2216,2215,C4H6 + O <=> C2H3 + CH2CHO,PLOG,-0.17169057,0.17169057,0
42,1239.0,5,4,O2 + H <=> O + OH,Elementary,-0.13483201,0.13483201,0
42,1239.0,2190,2189,C4H6 + O <=> C4H5-I + OH,Elementary,-0.12907419,0.12907419,0
42,1239.0,270,269,C2H3 + O2 <=> CH2CHO + O,PLOG-Duplicate,-0.12667196,0.12667196,0
42,1239.0,271,270,C2H3 + O2 <=> CH2CHO + O,PLOG-Duplicate,-0.12259414,0.12259414,0
42,1239.0,2193,2192,C4H6 + HO2 <=> C4H5-I + H2O2,Elementary,-0.09847732,0.09847732,0
42,1239.0,2263,2262,C4H6 + HO2 <=> C4H61-3OOH4,Elementary,-0.09767602,0.09767602,0
42,1239.0,2289,2288,C4H5-I + O2 <=> C2H3CO + CH2O,PLOG,-0.09656767,0.09656767,0
42,1239.0,280,279,C2H3 + O2 => CH2O + H + CO,PLOG-Duplicate,0.08016977,0.08016977,0
42,1239.0,2189,2188,C4H6 + O2 <=> C4H5-I + HO2,Elementary,-0.07498025,0.07498025,0
42,1239.0,786,785,C3H5-A + HO2 <=> C3H5O + OH,PLOG,-0.07223583,0.07223583,0
42,1239.0,2184,2183,C4H6 + HO2 <=> C4H5-N + H2O2,Elementary,-0.06834019,0.06834019,0
42,1239.0,21,20,H2O2 (+M) <=> OH + OH (+M),Falloff,-0.06546504,0.06546504,0
42,1239.0,278,277,C2H3 + O2 <=> CH2O + HCO,PLOG-Duplicate,0.05025121,0.05025121,0
48,1281.0,2215,2214,C4H6 + O <=> CH2O + C3H4-A,PLOG,0.49932864,0.49932864,0
48,1281.0,2216,2215,C4H6 + O <=> C2H3 + CH2CHO,PLOG,-0.2118915,0.2118915,0
48,1281.0,271,270,C2H3 + O2 <=> CH2CHO + O,PLOG-Duplicate,-0.17168898,0.17168898,0
48,1281.0,2190,2189,C4H6 + O <=> C4H5-I + OH,Elementary,-0.1670085,0.1670085,0
48,1281.0,2211,2210,C4H6 + H <=> C2H4 + C2H3,PLOG,-0.15924117,0.15924117,0
48,1281.0,5,4,O2 + H <=> O + OH,Elementary,-0.15246736,0.15246736,0
48,1281.0,2289,2288,C4H5-I + O2 <=> C2H3CO + CH2O,PLOG,-0.15049238,0.15049238,0
48,1281.0,270,269,C2H3 + O2 <=> CH2CHO + O,PLOG-Duplicate,-0.14054798,0.14054798,0
48,1281.0,280,279,C2H3 + O2 => CH2O + H + CO,PLOG-Duplicate,0.09043072,0.09043072,0
48,1281.0,2212,2211,C4H71-3 <=> C4H71-4,PLOG,0.08515506,0.08515506,0
48,1281.0,2263,2262,C4H6 + HO2 <=> C4H61-3OOH4,Elementary,-0.07428976,0.07428976,0
48,1281.0,786,785,C3H5-A + HO2 <=> C3H5O + OH,PLOG,-0.07217325,0.07217325,0
48,1281.0,2193,2192,C4H6 + HO2 <=> C4H5-I + H2O2,Elementary,-0.06837689,0.06837689,0
48,1281.0,278,277,C2H3 + O2 <=> CH2O + HCO,PLOG-Duplicate,0.06401594,0.06401594,0
48,1281.0,2189,2188,C4H6 + O2 <=> C4H5-I + HO2,Elementary,-0.06076469,0.06076469,0
27,1290.0,2215,2214,C4H6 + O <=> CH2O + C3H4-A,PLOG,0.8045641,0.8045641,0
27,1290.0,5,4,O2 + H <=> O + OH,Elementary,-0.42755992,0.42755992,0
27,1290.0,2216,2215,C4H6 + O <=> C2H3 + CH2CHO,PLOG,-0.31118344,0.31118344,0
27,1290.0,271,270,C2H3 + O2 <=> CH2CHO + O,PLOG-Duplicate,-0.2502209,0.2502209,0
27,1290.0,33,32,H + O2 (+M) <=> HO2 (+M),Falloff,0.23648464,0.23648464,0
27,1290.0,2190,2189,C4H6 + O <=> C4H5-I + OH,Elementary,-0.23097741,0.23097741,0
27,1290.0,2211,2210,C4H6 + H <=> C2H4 + C2H3,PLOG,-0.19041362,0.19041362,0
27,1290.0,270,269,C2H3 + O2 <=> CH2CHO + O,PLOG-Duplicate,-0.17010779,0.17010779,0
27,1290.0,2289,2288,C4H5-I + O2 <=> C2H3CO + CH2O,PLOG,-0.14880137,0.14880137,0
27,1290.0,279,278,C2H3 + O2 <=> CH2O + HCO,PLOG-Duplicate,0.14675573,0.14675573,0
27,1290.0,2212,2211,C4H71-3 <=> C4H71-4,PLOG,0.13312472,0.13312472,0
27,1290.0,281,280,C2H3 + O2 => CH2O + H + CO,PLOG-Duplicate,0.10483064,0.10483064,0
27,1290.0,786,785,C3H5-A + HO2 <=> C3H5O + OH,PLOG,-0.08650594,0.08650594,0
27,1290.0,360,359,CH2CHO (+M) <=> CH2CO + H (+M),Falloff,-0.07982912,0.07982912,0
27,1290.0,30,29,HO2 + OH <=> H2O + O2,Elementary,0.07844359,0.07844359,0
27,1290.0,1742,1741,C4H71-4 + O2 <=> C4H6 + HO2,Elementary,0.07194364,0.07194364,0
27,1290.0,98,97,CH3 + HO2 <=> CH3O + OH,Elementary,-0.06658104,0.06658104,0
27,1290.0,361,360,CH2CHO (+M) <=> CH3 + CO (+M),Falloff,0.05919949,0.05919949,0
27,1290.0,2181,2180,C4H6 + O <=> C4H5-N + OH,Elementary,-0.05797324,0.05797324,0
27,1290.0,691,690,C3H6 <=> C3H5-A + H,PLOG-Duplicate,0.05789036,0.05789036,0
27,1290.0,2201,2200,C4H5-2 <=> C4H5-I,Elementary,0.05774482,0.05774482,0
27,1290.0,162,161,HCO + M <=> H + CO + M,ThirdBody,-0.05657707,0.05657707,0
27,1290.0,278,277,C2H3 + O2 <=> CH2O + HCO,PLOG-Duplicate,0.05557462,0.05557462,0
39,1329.0,2215,2214,C4H6 + O <=> CH2O + C3H4-A,PLOG,0.61884887,0.61884887,0
39,1329.0,5,4,O2 + H <=> O + OH,Elementary,-0.27528902,0.27528902,0
39,1329.0,2216,2215,C4H6 + O <=> C2H3 + CH2CHO,PLOG,-0.25109929,0.25109929,0
39,1329.0,2190,2189,C4H6 + O <=> C4H5-I + OH,Elementary,-0.1973232,0.1973232,0
39,1329.0,271,270,C2H3 + O2 <=> CH2CHO + O,PLOG-Duplicate,-0.18577931,0.18577931,0
39,1329.0,2211,2210,C4H6 + H <=> C2H4 + C2H3,PLOG,-0.17943353,0.17943353,0
39,1329.0,2289,2288,C4H5-I + O2 <=> C2H3CO + CH2O,PLOG,-0.16790857,0.16790857,0
39,1329.0,270,269,C2H3 + O2 <=> CH2CHO + O,PLOG-Duplicate,-0.14946124,0.14946124,0
39,1329.0,33,32,H + O2 (+M) <=> HO2 (+M),Falloff,0.11603168,0.11603168,0
39,1329.0,2212,2211,C4H71-3 <=> C4H71-4,PLOG,0.1010947,0.1010947,0
39,1329.0,280,279,C2H3 + O2 => CH2O + H + CO,PLOG-Duplicate,0.10014463,0.10014463,0
39,1329.0,278,277,C2H3 + O2 <=> CH2O + HCO,PLOG-Duplicate,0.0895942,0.0895942,0
39,1329.0,786,785,C3H5-A + HO2 <=> C3H5O + OH,PLOG,-0.0728351,0.0728351,0
39,1329.0,2181,2180,C4H6 + O <=> C4H5-N + OH,Elementary,-0.05137554,0.05137554,0
39,1329.0,1742,1741,C4H71-4 + O2 <=> C4H6 + HO2,Elementary,0.05075324,0.05075324,0
39,1329.0,2189,2188,C4H6 + O2 <=> C4H5-I + HO2,Elementary,-0.05050488,0.05050488,0
45,1330.0,2215,2214,C4H6 + O <=> CH2O + C3H4-A,PLOG,0.53832018,0.53832018,0
45,1330.0,271,270,C2H3 + O2 <=> CH2CHO + O,PLOG-Duplicate,-0.24200202,0.24200202,0
45,1330.0,2211,2210,C4H6 + H <=> C2H4 + C2H3,PLOG,-0.23890611,0.23890611,0
45,1330.0,2216,2215,C4H6 + O <=> C2H3 + CH2CHO,PLOG,-0.21986763,0.21986763,0
45,1330.0,5,4,O2 + H <=> O + OH,Elementary,-0.20286845,0.20286845,0
45,1330.0,2289,2288,C4H5-I + O2 <=> C2H3CO + CH2O,PLOG,-0.17140092,0.17140092,0
45,1330.0,2190,2189,C4H6 + O <=> C4H5-I + OH,Elementary,-0.15940848,0.15940848,0
45,1330.0,270,269,C2H3 + O2 <=> CH2CHO + O,PLOG-Duplicate,-0.15914611,0.15914611,0
45,1330.0,2212,2211,C4H71-3 <=> C4H71-4,PLOG,0.12985076,0.12985076,0
45,1330.0,279,278,C2H3 + O2 <=> CH2O + HCO,PLOG-Duplicate,0.0993595,0.0993595,0
45,1330.0,281,280,C2H3 + O2 => CH2O + H + CO,PLOG-Duplicate,0.08282913,0.08282913,0
45,1330.0,360,359,CH2CHO (+M) <=> CH2CO + H (+M),Falloff,-0.07753494,0.07753494,0
45,1330.0,2201,2200,C4H5-2 <=> C4H5-I,Elementary,0.05481648,0.05481648,0
45,1330.0,786,785,C3H5-A + HO2 <=> C3H5O + OH,PLOG,-0.05315819,0.05315819,0
45,1330.0,361,360,CH2CHO (+M) <=> CH3 + CO (+M),Falloff,0.05228871,0.05228871,0
36,1354.0,2215,2214,C4H6 + O <=> CH2O + C3H4-A,PLOG,0.66446912,0.66446912,0
36,1354.0,5,4,O2 + H <=> O + OH,Elementary,-0.30194345,0.30194345,0
36,1354.0,2216,2215,C4H6 + O <=> C2H3 + CH2CHO,PLOG,-0.25347135,0.25347135,0
36,1354.0,271,270,C2H3 + O2 <=> CH2CHO + O,PLOG-Duplicate,-0.23927951,0.23927951,0
36,1354.0,2211,2210,C4H6 + H <=> C2H4 + C2H3,PLOG,-0.22396217,0.22396217,0
36,1354.0,2190,2189,C4H6 + O <=> C4H5-I + OH,Elementary,-0.17816316,0.17816316,0
36,1354.0,2289,2288,C4H5-I + O2 <=> C2H3CO + CH2O,PLOG,-0.17642804,0.17642804,0
36,1354.0,270,269,C2H3 + O2 <=> CH2CHO + O,PLOG-Duplicate,-0.15757431,0.15757431,0
36,1354.0,2212,2211,C4H71-3 <=> C4H71-4,PLOG,0.12952262,0.12952262,0
36,1354.0,279,278,C2H3 + O2 <=> CH2O + HCO,PLOG-Duplicate,0.12717707,0.12717707,0
36,1354.0,33,32,H + O2 (+M) <=> HO2 (+M),Falloff,0.10875802,0.10875802,0
36,1354.0,360,359,CH2CHO (+M) <=> CH2CO + H (+M),Falloff,-0.09753272,0.09753272,0
36,1354.0,281,280,C2H3 + O2 => CH2O + H + CO,PLOG-Duplicate,0.08206846,0.08206846,0
36,1354.0,361,360,CH2CHO (+M) <=> CH3 + CO (+M),Falloff,0.06422941,0.06422941,0
36,1354.0,2201,2200,C4H5-2 <=> C4H5-I,Elementary,0.0545854,0.0545854,0
36,1354.0,786,785,C3H5-A + HO2 <=> C3H5O + OH,PLOG,-0.05452249,0.05452249,0
36,1354.0,2181,2180,C4H6 + O <=> C4H5-N + OH,Elementary,-0.05175604,0.05175604,0
36,1354.0,162,161,HCO + M <=> H + CO + M,ThirdBody,-0.05133718,0.05133718,0
36,1354.0,98,97,CH3 + HO2 <=> CH3O + OH,Elementary,-0.05056236,0.05056236,0
15,645.0,2221,2220,C4H6 + OH <=> C2H3CHOHCH2,PLOG-Duplicate,-0.42878372,0.42878372,0
15,645.0,2240,2239,C4H6O1-3OOH4 <=> C2H3 + HO2CH2CHO,Elementary,-0.37482584,0.37482584,0
15,645.0,2231,2230,"C2H3CHOHCH2OO <=> C4H51,3OH2 + HO2",Elementary,0.24594793,0.24594793,0
15,645.0,2255,2254,"C4H64,2-1OH + HO2 <=> C3H4CH2OH-1OOH",Elementary,0.24556002,0.24556002,0
15,645.0,2219,2218,"C4H6 + OH <=> C4H64,2-1OH",PLOG-Duplicate,0.23399822,0.23399822,0
15,645.0,2239,2238,C4H6O1-3OOH4 <=> C2H3CHO + CH2O + OH,Elementary,0.23399822,0.23399822,0
15,645.0,2250,2249,"C4H64,2-1OH + HO2 <=> C4H6OHOOH1-4-3",Elementary,-0.19508664,0.19508664,0
15,645.0,2263,2262,C4H6 + HO2 <=> C4H61-3OOH4,Elementary,-0.18264794,0.18264794,0
15,645.0,2233,2232,C2H3CHOHCH2OO + HO2 <=> C2H3CHOHCH2OOH + O2,Elementary,0.15878586,0.15878586,0
15,645.0,2220,2219,C4H6 + OH <=> C2H3CHOHCH2,PLOG-Duplicate,-0.15686211,0.15686211,0
15,645.0,32,31,HO2 + HO2 <=> H2O2 + O2,Duplicate,0.13896042,0.13896042,0
15,645.0,2191,2190,C4H6 + OH <=> C4H5-I + H2O,Duplicate,0.09701096,0.09701096,0
15,645.0,2241,2240,C2H3CHOHCH2OO <=> C4H5OH1-4OOH,Elementary,-0.09023469,0.09023469,0
15,645.0,2235,2234,C2H3CHOHCH2OO + C2H3CHOHCH2OO => C2H3CHOHCH2O + C2H3CHOHCH2O + O2,Elementary,0.0785932,0.0785932,0
15,645.0,2218,2217,"C4H6 + OH <=> C4H64,2-1OH",PLOG-Duplicate,0.06356138,0.06356138,0
15,645.0,2242,2241,C4H5OH1-4OOH <=> C3H3OH + CH2O + OH,Elementary,0.0630488,0.0630488,0
15,645.0,2244,2243,C4H5OH1-4OOH + O2 <=> C4H5OH1-4OOH-2OO,Elementary,-0.06281852,0.06281852,0
15,645.0,271,270,C2H3 + O2 <=> CH2CHO + O,PLOG-Duplicate,-0.06258016,0.06258016,0
11,659.0,2219,2218,"C4H6 + OH <=> C4H64,2-1OH",PLOG-Duplicate,1.2014301,1.2014301,0
11,659.0,2221,2220,C4H6 + OH <=> C2H3CHOHCH2,PLOG-Duplicate,-0.44992981,0.44992981,0
11,659.0,2231,2230,"C2H3CHOHCH2OO <=> C4H51,3OH2 + HO2",Elementary,0.39406942,0.39406942,0
11,659.0,2240,2239,C4H6O1-3OOH4 <=> C2H3 + HO2CH2CHO,Elementary,-0.37384389,0.37384389,0
11,659.0,2255,2254,"C4H64,2-1OH + HO2 <=> C3H4CH2OH-1OOH",Elementary,0.37321378,0.37321378,0
11,659.0,2239,2238,C4H6O1-3OOH4 <=> C2H3CHO + CH2O + OH,Elementary,0.35608501,0.35608501,0
11,659.0,2220,2219,C4H6 + OH <=> C2H3CHOHCH2,PLOG-Duplicate,-0.18342118,0.18342118,0
11,659.0,2250,2249,"C4H64,2-1OH + HO2 <=> C4H6OHOOH1-4-3",Elementary,-0.17846543,0.17846543,0
11,659.0,2263,2262,C4H6 + HO2 <=> C4H61-3OOH4,Elementary,-0.11579036,0.11579036,0
11,659.0,2233,2232,C2H3CHOHCH2OO + HO2 <=> C2H3CHOHCH2OOH + O2,Elementary,0.10803222,0.10803222,0
11,659.0,2191,2190,C4H6 + OH <=> C4H5-I + H2O,Duplicate,0.10420665,0.10420665,0
11,659.0,2235,2234,C2H3CHOHCH2OO + C2H3CHOHCH2OO => C2H3CHOHCH2O + C2H3CHOHCH2O + O2,Elementary,0.07675557,0.07675557,0
11,659.0,2218,2217,"C4H6 + OH <=> C4H64,2-1OH",PLOG-Duplicate,0.07225674,0.07225674,0
11,659.0,2241,2240,C2H3CHOHCH2OO <=> C4H5OH1-4OOH,Elementary,-0.06796775,0.06796775,0
11,659.0,32,31,HO2 + HO2 <=> H2O2 + O2,Duplicate,0.06544791,0.06544791,0
11,659.0,2244,2243,C4H5OH1-4OOH + O2 <=> C4H5OH1-4OOH-2OO,Elementary,-0.06322657,0.06322657,0
11,659.0,2242,2241,C4H5OH1-4OOH <=> C3H3OH + CH2O + OH,Elementary,0.06170036,0.06170036,0
11,659.0,271,270,C2H3 + O2 <=> CH2CHO + O,PLOG-Duplicate,-0.0552385,0.0552385,0
12,660.0,2219,2218,"C4H6 + OH <=> C4H64,2-1OH",PLOG-Duplicate,0.43962769,0.43962769,0
12,660.0,2231,2230,"C2H3CHOHCH2OO <=> C4H51,3OH2 + HO2",Elementary,0.43962769,0.43962769,0
12,660.0,2221,2220,C4H6 + OH <=> C2H3CHOHCH2,PLOG-Duplicate,-0.40394092,0.40394092,0
12,660.0,2240,2239,C4H6O1-3OOH4 <=> C2H3 + HO2CH2CHO,Elementary,-0.38116688,0.38116688,0
12,660.0,2255,2254,"C4H64,2-1OH + HO2 <=> C3H4CH2OH-1OOH",Elementary,0.35398787,0.35398787,0
12,660.0,2263,2262,C4H6 + HO2 <=> C4H61-3OOH4,Elementary,-0.33973294,0.33973294,0
12,660.0,32,31,HO2 + HO2 <=> H2O2 + O2,Duplicate,0.30270542,0.30270542,0
12,660.0,2239,2238,C4H6O1-3OOH4 <=> C2H3CHO + CH2O + OH,Elementary,0.28502185,0.28502185,0
12,660.0,2250,2249,"C4H64,2-1OH + HO2 <=> C4H6OHOOH1-4-3",Elementary,-0.21442949,0.21442949,0
12,660.0,2220,2219,C4H6 + OH <=> C2H3CHOHCH2,PLOG-Duplicate,-0.17582944,0.17582944,0
12,660.0,2233,2232,C2H3CHOHCH2OO + HO2 <=> C2H3CHOHCH2OOH + O2,Elementary,0.15368156,0.15368156,0
12,660.0,2191,2190,C4H6 + OH <=> C4H5-I + H2O,Duplicate,0.10914036,0.10914036,0
12,660.0,271,270,C2H3 + O2 <=> CH2CHO + O,PLOG-Duplicate,-0.08880641,0.08880641,0
12,660.0,2241,2240,C2H3CHOHCH2OO <=> C4H5OH1-4OOH,Elementary,-0.0816138,0.0816138,0
12,660.0,2218,2217,"C4H6 + OH <=> C4H64,2-1OH",PLOG-Duplicate,0.07106642,0.07106642,0
12,660.0,2244,2243,C4H5OH1-4OOH + O2 <=> C4H5OH1-4OOH-2OO,Elementary,-0.06804466,0.06804466,0
12,660.0,180,179,HCO + O2 <=> O2CHO,Elementary,-0.06588812,0.06588812,0
12,660.0,2242,2241,C4H5OH1-4OOH <=> C3H3OH + CH2O + OH,Elementary,0.06283669,0.06283669,0
12,660.0,2018,2017,"C4H72-2OH + HO2 <=> C4H63,1-3OH + H2O2",Elementary,0.06145814,0.06145814,0
12,660.0,267,266,C2H3 + O2 <=> C2H3OO,PLOG-Duplicate,0.05247254,0.05247254,0
7,668.0,2219,2218,"C4H6 + OH <=> C4H64,2-1OH",PLOG-Duplicate,1.22335448,1.22335448,0
7,668.0,2231,2230,"C2H3CHOHCH2OO <=> C4H51,3OH2 + HO2",Elementary,0.49867243,0.49867243,0
7,668.0,2221,2220,C4H6 + OH <=> C2H3CHOHCH2,PLOG-Duplicate,-0.432717,0.432717,0
7,668.0,2255,2254,"C4H64,2-1OH + HO2 <=> C3H4CH2OH-1OOH",Elementary,0.39085092,0.39085092,0
7,668.0,2240,2239,C4H6O1-3OOH4 <=> C2H3 + HO2CH2CHO,Elementary,-0.39083073,0.39083073,0
7,668.0,2239,2238,C4H6O1-3OOH4 <=> C2H3CHO + CH2O + OH,Elementary,0.35028142,0.35028142,0
7,668.0,2263,2262,C4H6 + HO2 <=> C4H61-3OOH4,Elementary,-0.21997189,0.21997189,0
7,668.0,2250,2249,"C4H64,2-1OH + HO2 <=> C4H6OHOOH1-4-3",Elementary,-0.20394037,0.20394037,0
7,668.0,2220,2219,C4H6 + OH <=> C2H3CHOHCH2,PLOG-Duplicate,-0.1981647,0.1981647,0
7,668.0,32,31,HO2 + HO2 <=> H2O2 + O2,Duplicate,0.17007391,0.17007391,0
7,668.0,2233,2232,C2H3CHOHCH2OO + HO2 <=> C2H3CHOHCH2OOH + O2,Elementary,0.13802574,0.13802574,0
7,668.0,2191,2190,C4H6 + OH <=> C4H5-I + H2O,Duplicate,0.12244271,0.12244271,0
7,668.0,2218,2217,"C4H6 + OH <=> C4H64,2-1OH",PLOG-Duplicate,0.08578061,0.08578061,0
7,668.0,271,270,C2H3 + O2 <=> CH2CHO + O,PLOG-Duplicate,-0.07315803,0.07315803,0
7,668.0,2241,2240,C2H3CHOHCH2OO <=> C4H5OH1-4OOH,Elementary,-0.06869068,0.06869068,0
7,668.0,2244,2243,C4H5OH1-4OOH + O2 <=> C4H5OH1-4OOH-2OO,Elementary,-0.06778222,0.06778222,0
7,668.0,2242,2241,C4H5OH1-4OOH <=> C3H3OH + CH2O + OH,Elementary,0.06479273,0.06479273,0
7,668.0,2235,2234,C2H3CHOHCH2OO + C2H3CHOHCH2OO => C2H3CHOHCH2O + C2H3CHOHCH2O + O2,Elementary,0.05700426,0.05700426,0
2,685.0,2219,2218,"C4H6 + OH <=> C4H64,2-1OH",PLOG-Duplicate,0.98905049,0.98905049,0
2,685.0,2231,2230,"C2H3CHOHCH2OO <=> C4H51,3OH2 + HO2",Elementary,0.60890799,0.60890799,0
2,685.0,2221,2220,C4H6 + OH <=> C2H3CHOHCH2,PLOG-Duplicate,-0.40716613,0.40716613,0
