Case_ID,Temperature,Reaction_ID,YAML_Index,Reaction,Reaction_Type,Sensitivity,Abs_Sensitivity,Max_Carbon
27,1411.0,535,534,c2h3 + o2 => ch2cho + o,Elementary,-0.11149139,0.11149139,0
27,1411.0,43,42,ch3 + ho2 => ch3o + oh,Elementary,-0.10728796,0.10728796,0
27,1411.0,309,308,c3h6 + h => c3h5-a + h2,Elementary,0.09372352,0.09372352,0
27,1411.0,318,317,c3h6 + h2 => ic3h7 + h,Elementary,-0.09149298,0.09149298,0
27,1411.0,599,598,c3h5-a + ho2 => c3h5o + oh,Elementary,-0.08830213,0.08830213,0
27,1411.0,123,122,c2h4 + oh => c2h3 + h2o,Elementary,-0.08217521,0.08217521,0
27,1411.0,89,88,ch3 + ho2 => ch4 + o2,Elementary,0.0817915,0.0817915,0
27,1411.0,1069,1068,nc7h16 + h => c7h15-2 + h2,Elementary,0.07405307,0.07405307,0
27,1411.0,833,832,c3h5-a => c3h4-a + h,Elementary,-0.06716408,0.06716408,0
27,1411.0,121,120,c2h4 + h => c2h3 + h2,Elementary,-0.06162668,0.06162668,0
27,1411.0,907,906,ch3 + o2 => ch2o + oh,Elementary,-0.05994202,0.05994202,0
27,1411.0,4,3,ch3 + h2 => ch4 + h,Elementary,-0.05398436,0.05398436,0
27,1411.0,77,76,hco + ch3 => ch4 + co,Elementary,0.05358109,0.05358109,0
27,1411.0,223,222,c2h3 + o2 => ch2o + hco,Elementary,-0.05249178,0.05249178,0
27,1411.0,273,272,c3h6 + oh => c3h5-a + h2o,Elementary,0.05227966,0.05227966,0
27,1411.0,97,96,ho2 + oh => h2o + o2,Elementary,0.05011306,0.05011306,0
21,1426.0,15,14,h + o2 => o + oh,Elementary,-0.51707174,0.51707174,0
21,1426.0,258,257,c3h5-a + h => c3h6,Elementary,0.15076875,0.15076875,0
21,1426.0,43,42,ch3 + ho2 => ch3o + oh,Elementary,-0.12564041,0.12564041,0
21,1426.0,1071,1070,nc7h16 + h => c7h15-3 + h2,Elementary,0.11961,0.11961,0
21,1426.0,535,534,c2h3 + o2 => ch2cho + o,Elementary,-0.10982895,0.10982895,0
21,1426.0,254,253,c2h3 + ch3 => c3h6,Elementary,0.1065634,0.1065634,0
21,1426.0,833,832,c3h5-a => c3h4-a + h,Elementary,-0.09305681,0.09305681,0
21,1426.0,309,308,c3h6 + h => c3h5-a + h2,Elementary,0.09139635,0.09139635,0
21,1426.0,229,228,c2h4 + ch3 => c2h3 + ch4,Elementary,-0.09100018,0.09100018,0
21,1426.0,1069,1068,nc7h16 + h => c7h15-2 + h2,Elementary,0.08086868,0.08086868,0
21,1426.0,599,598,c3h5-a + ho2 => c3h5o + oh,Elementary,-0.07518607,0.07518607,0
21,1426.0,97,96,ho2 + oh => h2o + o2,Elementary,0.07223214,0.07223214,0
21,1426.0,123,122,c2h4 + oh => c2h3 + h2o,Elementary,-0.07169315,0.07169315,0
21,1426.0,89,88,ch3 + ho2 => ch4 + o2,Elementary,0.0675143,0.0675143,0
21,1426.0,77,76,hco + ch3 => ch4 + co,Elementary,0.0556194,0.0556194,0
21,1426.0,21,20,oh + h2 => h + h2o,Elementary,-0.05523647,0.05523647,0
21,1426.0,791,790,c3h5-a + h => c3h4-a + h2,Elementary,0.05487212,0.05487212,0
21,1426.0,641,640,ch3 + oh => ch2(s) + h2o,Elementary,-0.05476388,0.05476388,0
21,1426.0,273,272,c3h6 + oh => c3h5-a + h2o,Elementary,0.05361278,0.05361278,0
21,1426.0,907,906,ch3 + o2 => ch2o + oh,Elementary,-0.05194225,0.05194225,0
25,1428.0,15,14,h + o2 => o + oh,Elementary,-0.52267647,0.52267647,0
25,1428.0,258,257,c3h5-a + h => c3h6,Elementary,0.16526285,0.16526285,0
25,1428.0,43,42,ch3 + ho2 => ch3o + oh,Elementary,-0.11703429,0.11703429,0
25,1428.0,254,253,c2h3 + ch3 => c3h6,Elementary,0.11497844,0.11497844,0
25,1428.0,833,832,c3h5-a => c3h4-a + h,Elementary,-0.11379058,0.11379058,0
25,1428.0,535,534,c2h3 + o2 => ch2cho + o,Elementary,-0.10716755,0.10716755,0
25,1428.0,309,308,c3h6 + h => c3h5-a + h2,Elementary,0.0824816,0.0824816,0
25,1428.0,1071,1070,nc7h16 + h => c7h15-3 + h2,Elementary,0.08067216,0.08067216,0
25,1428.0,97,96,ho2 + oh => h2o + o2,Elementary,0.07321589,0.07321589,0
25,1428.0,23,22,hco + M => h + co + M,ThirdBody,-0.07058327,0.07058327,0
25,1428.0,21,20,oh + h2 => h + h2o,Elementary,-0.0674668,0.0674668,0
25,1428.0,641,640,ch3 + oh => ch2(s) + h2o,Elementary,-0.06588636,0.06588636,0
25,1428.0,229,228,c2h4 + ch3 => c2h3 + ch4,Elementary,-0.06147293,0.06147293,0
25,1428.0,1069,1068,nc7h16 + h => c7h15-2 + h2,Elementary,0.06090313,0.06090313,0
25,1428.0,834,833,c3h4-a + h => c3h5-a,Elementary,0.05882409,0.05882409,0
25,1428.0,77,76,hco + ch3 => ch4 + co,Elementary,0.05714127,0.05714127,0
25,1428.0,791,790,c3h5-a + h => c3h4-a + h2,Elementary,0.05524499,0.05524499,0
25,1428.0,95,94,ho2 + h => h2 + o2,Elementary,0.05355104,0.05355104,0
25,1428.0,89,88,ch3 + ho2 => ch4 + o2,Elementary,0.05042435,0.05042435,0
29,1442.0,15,14,h + o2 => o + oh,Elementary,-0.50458491,0.50458491,0
29,1442.0,258,257,c3h5-a + h => c3h6,Elementary,0.15277516,0.15277516,0
29,1442.0,43,42,ch3 + ho2 => ch3o + oh,Elementary,-0.11699052,0.11699052,0
29,1442.0,535,534,c2h3 + o2 => ch2cho + o,Elementary,-0.08976881,0.08976881,0
29,1442.0,1071,1070,nc7h16 + h => c7h15-3 + h2,Elementary,0.08867544,0.08867544,0
29,1442.0,833,832,c3h5-a => c3h4-a + h,Elementary,-0.08602869,0.08602869,0
29,1442.0,97,96,ho2 + oh => h2o + o2,Elementary,0.08242565,0.08242565,0
29,1442.0,599,598,c3h5-a + ho2 => c3h5o + oh,Elementary,-0.0811568,0.0811568,0
29,1442.0,1,0,ch3 + h (+M) => ch4 (+M),Falloff,0.08110202,0.08110202,0
29,1442.0,254,253,c2h3 + ch3 => c3h6,Elementary,0.07727255,0.07727255,0
29,1442.0,309,308,c3h6 + h => c3h5-a + h2,Elementary,0.07632011,0.07632011,0
29,1442.0,229,228,c2h4 + ch3 => c2h3 + ch4,Elementary,-0.07305723,0.07305723,0
29,1442.0,123,122,c2h4 + oh => c2h3 + h2o,Elementary,-0.07012773,0.07012773,0
29,1442.0,21,20,oh + h2 => h + h2o,Elementary,-0.05861464,0.05861464,0
29,1442.0,89,88,ch3 + ho2 => ch4 + o2,Elementary,0.05769645,0.05769645,0
29,1442.0,791,790,c3h5-a + h => c3h4-a + h2,Elementary,0.05061214,0.05061214,0
29,1442.0,95,94,ho2 + h => h2 + o2,Elementary,0.05019903,0.05019903,0
29,1442.0,273,272,c3h6 + oh => c3h5-a + h2o,Elementary,0.05005549,0.05005549,0
31,1446.0,15,14,h + o2 => o + oh,Elementary,-0.52307222,0.52307222,0
31,1446.0,258,257,c3h5-a + h => c3h6,Elementary,0.16175345,0.16175345,0
31,1446.0,43,42,ch3 + ho2 => ch3o + oh,Elementary,-0.11594184,0.11594184,0
31,1446.0,833,832,c3h5-a => c3h4-a + h,Elementary,-0.11491932,0.11491932,0
31,1446.0,254,253,c2h3 + ch3 => c3h6,Elementary,0.10607811,0.10607811,0
31,1446.0,535,534,c2h3 + o2 => ch2cho + o,Elementary,-0.10400057,0.10400057,0
31,1446.0,23,22,hco + M => h + co + M,ThirdBody,-0.08615951,0.08615951,0
31,1446.0,1071,1070,nc7h16 + h => c7h15-3 + h2,Elementary,0.08175308,0.08175308,0
31,1446.0,641,640,ch3 + oh => ch2(s) + h2o,Elementary,-0.07984083,0.07984083,0
31,1446.0,309,308,c3h6 + h => c3h5-a + h2,Elementary,0.07948523,0.07948523,0
31,1446.0,97,96,ho2 + oh => h2o + o2,Elementary,0.0764638,0.0764638,0
31,1446.0,21,20,oh + h2 => h + h2o,Elementary,-0.07563318,0.07563318,0
31,1446.0,1069,1068,nc7h16 + h => c7h15-2 + h2,Elementary,0.06189793,0.06189793,0
31,1446.0,77,76,hco + ch3 => ch4 + co,Elementary,0.05945768,0.05945768,0
31,1446.0,834,833,c3h4-a + h => c3h5-a,Elementary,0.05689311,0.05689311,0
31,1446.0,791,790,c3h5-a + h => c3h4-a + h2,Elementary,0.05628488,0.05628488,0
31,1446.0,95,94,ho2 + h => h2 + o2,Elementary,0.05362615,0.05362615,0
31,1446.0,1005,1004,ch2(s) + M => ch2 + M,ThirdBody,0.05144152,0.05144152,0
31,1446.0,229,228,c2h4 + ch3 => c2h3 + ch4,Elementary,-0.05074659,0.05074659,0
33,1455.0,15,14,h + o2 => o + oh,Elementary,-0.4858137,0.4858137,0
33,1455.0,258,257,c3h5-a + h => c3h6,Elementary,0.14872223,0.14872223,0
33,1455.0,23,22,hco + M => h + co + M,ThirdBody,-0.11938601,0.11938601,0
33,1455.0,43,42,ch3 + ho2 => ch3o + oh,Elementary,-0.1127454,0.1127454,0
33,1455.0,641,640,ch3 + oh => ch2(s) + h2o,Elementary,-0.11075093,0.11075093,0
33,1455.0,1071,1070,nc7h16 + h => c7h15-3 + h2,Elementary,0.10154676,0.10154676,0
33,1455.0,833,832,c3h5-a => c3h4-a + h,Elementary,-0.09708825,0.09708825,0
33,1455.0,97,96,ho2 + oh => h2o + o2,Elementary,0.09438208,0.09438208,0
33,1455.0,21,20,oh + h2 => h + h2o,Elementary,-0.09122583,0.09122583,0
33,1455.0,535,534,c2h3 + o2 => ch2cho + o,Elementary,-0.08515826,0.08515826,0
33,1455.0,91,90,hco + o2 => co + ho2,Elementary,0.07261094,0.07261094,0
33,1455.0,309,308,c3h6 + h => c3h5-a + h2,Elementary,0.06655455,0.06655455,0
33,1455.0,791,790,c3h5-a + h => c3h4-a + h2,Elementary,0.05735569,0.05735569,0
33,1455.0,1069,1068,nc7h16 + h => c7h15-2 + h2,Elementary,0.05647941,0.05647941,0
33,1455.0,254,253,c2h3 + ch3 => c3h6,Elementary,0.0539342,0.0539342,0
33,1455.0,1005,1004,ch2(s) + M => ch2 + M,ThirdBody,0.0508698,0.0508698,0
33,1455.0,169,168,c2h3 + o2 => c2h2 + ho2,Duplicate,0.05069843,0.05069843,0
36,1456.0,15,14,h + o2 => o + oh,Elementary,-0.45768288,0.45768288,0
36,1456.0,254,253,c2h3 + ch3 => c3h6,Elementary,0.15234386,0.15234386,0
36,1456.0,229,228,c2h4 + ch3 => c2h3 + ch4,Elementary,-0.13769173,0.13769173,0
36,1456.0,535,534,c2h3 + o2 => ch2cho + o,Elementary,-0.13611963,0.13611963,0
36,1456.0,258,257,c3h5-a + h => c3h6,Elementary,0.11588089,0.11588089,0
36,1456.0,43,42,ch3 + ho2 => ch3o + oh,Elementary,-0.10432247,0.10432247,0
36,1456.0,318,317,c3h6 + h2 => ic3h7 + h,Elementary,-0.09832262,0.09832262,0
36,1456.0,309,308,c3h6 + h => c3h5-a + h2,Elementary,0.09538941,0.09538941,0
36,1456.0,1071,1070,nc7h16 + h => c7h15-3 + h2,Elementary,0.08383866,0.08383866,0
36,1456.0,833,832,c3h5-a => c3h4-a + h,Elementary,-0.08322732,0.08322732,0
36,1456.0,89,88,ch3 + ho2 => ch4 + o2,Elementary,0.07766456,0.07766456,0
36,1456.0,1069,1068,nc7h16 + h => c7h15-2 + h2,Elementary,0.06686309,0.06686309,0
36,1456.0,4,3,ch3 + h2 => ch4 + h,Elementary,-0.06638134,0.06638134,0
36,1456.0,599,598,c3h5-a + ho2 => c3h5o + oh,Elementary,-0.06541099,0.06541099,0
36,1456.0,77,76,hco + ch3 => ch4 + co,Elementary,0.06527348,0.06527348,0
36,1456.0,123,122,c2h4 + oh => c2h3 + h2o,Elementary,-0.06252544,0.06252544,0
36,1456.0,3,2,ch4 + h => ch3 + h2,Elementary,0.05696028,0.05696028,0
36,1456.0,91,90,hco + o2 => co + ho2,Elementary,-0.05695659,0.05695659,0
36,1456.0,223,222,c2h3 + o2 => ch2o + hco,Elementary,-0.05565803,0.05565803,0
36,1456.0,121,120,c2h4 + h => c2h3 + h2,Elementary,-0.05555683,0.05555683,0
39,1463.0,15,14,h + o2 => o + oh,Elementary,-0.51503934,0.51503934,0
39,1463.0,258,257,c3h5-a + h => c3h6,Elementary,0.15867101,0.15867101,0
39,1463.0,43,42,ch3 + ho2 => ch3o + oh,Elementary,-0.11457093,0.11457093,0
39,1463.0,833,832,c3h5-a => c3h4-a + h,Elementary,-0.10025367,0.10025367,0
39,1463.0,535,534,c2h3 + o2 => ch2cho + o,Elementary,-0.09451656,0.09451656,0
39,1463.0,254,253,c2h3 + ch3 => c3h6,Elementary,0.0836766,0.0836766,0
39,1463.0,1071,1070,nc7h16 + h => c7h15-3 + h2,Elementary,0.08253741,0.08253741,0
39,1463.0,97,96,ho2 + oh => h2o + o2,Elementary,0.08067463,0.08067463,0
39,1463.0,1,0,ch3 + h (+M) => ch4 (+M),Falloff,0.08005585,0.08005585,0
39,1463.0,309,308,c3h6 + h => c3h5-a + h2,Elementary,0.07673214,0.07673214,0
39,1463.0,21,20,oh + h2 => h + h2o,Elementary,-0.06576688,0.06576688,0
39,1463.0,599,598,c3h5-a + ho2 => c3h5o + oh,Elementary,-0.06543001,0.06543001,0
39,1463.0,229,228,c2h4 + ch3 => c2h3 + ch4,Elementary,-0.06450194,0.06450194,0
39,1463.0,123,122,c2h4 + oh => c2h3 + h2o,Elementary,-0.05810276,0.05810276,0
39,1463.0,791,790,c3h5-a + h => c3h4-a + h2,Elementary,0.0548591,0.0548591,0
39,1463.0,641,640,ch3 + oh => ch2(s) + h2o,Elementary,-0.05462854,0.05462854,0
39,1463.0,23,22,hco + M => h + co + M,ThirdBody,-0.05429717,0.05429717,0
39,1463.0,95,94,ho2 + h => h2 + o2,Elementary,0.05160224,0.05160224,0
39,1463.0,89,88,ch3 + ho2 => ch4 + o2,Elementary,0.05087473,0.05087473,0
37,1468.0,15,14,h + o2 => o + oh,Elementary,-0.52995586,0.52995586,0
37,1468.0,258,257,c3h5-a + h => c3h6,Elementary,0.16142765,0.16142765,0
37,1468.0,833,832,c3h5-a => c3h4-a + h,Elementary,-0.11631875,0.11631875,0
37,1468.0,254,253,c2h3 + ch3 => c3h6,Elementary,0.10490975,0.10490975,0
37,1468.0,1,0,ch3 + h (+M) => ch4 (+M),Falloff,0.10424978,0.10424978,0
37,1468.0,43,42,ch3 + ho2 => ch3o + oh,Elementary,-0.09194828,0.09194828,0
37,1468.0,23,22,hco + M => h + co + M,ThirdBody,-0.08599927,0.08599927,0
37,1468.0,535,534,c2h3 + o2 => ch2cho + o,Elementary,-0.08507697,0.08507697,0
37,1468.0,641,640,ch3 + oh => ch2(s) + h2o,Elementary,-0.07843915,0.07843915,0
37,1468.0,21,20,oh + h2 => h + h2o,Elementary,-0.07641244,0.07641244,0
37,1468.0,1011,1010,ch2(s) + o2 => co + oh + h,Elementary,-0.07109723,0.07109723,0
37,1468.0,1005,1004,ch2(s) + M => ch2 + M,ThirdBody,0.07062334,0.07062334,0
37,1468.0,834,833,c3h4-a + h => c3h5-a,Elementary,0.06845785,0.06845785,0
37,1468.0,97,96,ho2 + oh => h2o + o2,Elementary,0.06502724,0.06502724,0
37,1468.0,309,308,c3h6 + h => c3h5-a + h2,Elementary,0.06366321,0.06366321,0
37,1468.0,27,26,c2h4 + o => ch3 + hco,Elementary,0.05748011,0.05748011,0
37,1468.0,791,790,c3h5-a + h => c3h4-a + h2,Elementary,0.05349739,0.05349739,0
37,1468.0,1071,1070,nc7h16 + h => c7h15-3 + h2,Elementary,0.05318099,0.05318099,0
37,1468.0,95,94,ho2 + h => h2 + o2,Elementary,0.05116229,0.05116229,0
37,1468.0,131,130,ch2 + o2 => co + h2o,Elementary,0.05075524,0.05075524,0
24,1486.0,15,14,h + o2 => o + oh,Elementary,-0.52168749,0.52168749,0
24,1486.0,258,257,c3h5-a + h => c3h6,Elementary,0.15162303,0.15162303,0
24,1486.0,833,832,c3h5-a => c3h4-a + h,Elementary,-0.11514956,0.11514956,0
24,1486.0,43,42,ch3 + ho2 => ch3o + oh,Elementary,-0.10829649,0.10829649,0
24,1486.0,254,253,c2h3 + ch3 => c3h6,Elementary,0.10467791,0.10467791,0
24,1486.0,535,534,c2h3 + o2 => ch2cho + o,Elementary,-0.10191828,0.10191828,0
24,1486.0,23,22,hco + M => h + co + M,ThirdBody,-0.09472388,0.09472388,0
24,1486.0,641,640,ch3 + oh => ch2(s) + h2o,Elementary,-0.08923789,0.08923789,0
24,1486.0,21,20,oh + h2 => h + h2o,Elementary,-0.08105738,0.08105738,0
24,1486.0,309,308,c3h6 + h => c3h5-a + h2,Elementary,0.07388897,0.07388897,0
24,1486.0,97,96,ho2 + oh => h2o + o2,Elementary,0.07308144,0.07308144,0
24,1486.0,1071,1070,nc7h16 + h => c7h15-3 + h2,Elementary,0.07305629,0.07305629,0
24,1486.0,77,76,hco + ch3 => ch4 + co,Elementary,0.06382636,0.06382636,0
24,1486.0,1005,1004,ch2(s) + M => ch2 + M,ThirdBody,0.06174844,0.06174844,0
24,1486.0,1011,1010,ch2(s) + o2 => co + oh + h,Elementary,-0.06107259,0.06107259,0
24,1486.0,1069,1068,nc7h16 + h => c7h15-2 + h2,Elementary,0.05961854,0.05961854,0
24,1486.0,834,833,c3h4-a + h => c3h5-a,Elementary,0.0581352,0.0581352,0
24,1486.0,791,790,c3h5-a + h => c3h4-a + h2,Elementary,0.05551663,0.05551663,0
24,1486.0,1,0,ch3 + h (+M) => ch4 (+M),Falloff,0.05486398,0.05486398,0
24,1486.0,95,94,ho2 + h => h2 + o2,Elementary,0.05388157,0.05388157,0
32,1501.0,15,14,h + o2 => o + oh,Elementary,-0.51188365,0.51188365,0
32,1501.0,258,257,c3h5-a + h => c3h6,Elementary,0.14736969,0.14736969,0
32,1501.0,833,832,c3h5-a => c3h4-a + h,Elementary,-0.11276831,0.11276831,0
32,1501.0,23,22,hco + M => h + co + M,ThirdBody,-0.10699961,0.10699961,0
32,1501.0,641,640,ch3 + oh => ch2(s) + h2o,Elementary,-0.10127493,0.10127493,0
32,1501.0,43,42,ch3 + ho2 => ch3o + oh,Elementary,-0.10107763,0.10107763,0
32,1501.0,535,534,c2h3 + o2 => ch2cho + o,Elementary,-0.09340572,0.09340572,0
32,1501.0,254,253,c2h3 + ch3 => c3h6,Elementary,0.08959378,0.08959378,0
32,1501.0,21,20,oh + h2 => h + h2o,Elementary,-0.08791785,0.08791785,0
32,1501.0,97,96,ho2 + oh => h2o + o2,Elementary,0.07371017,0.07371017,0
32,1501.0,1071,1070,nc7h16 + h => c7h15-3 + h2,Elementary,0.07168033,0.07168033,0
32,1501.0,309,308,c3h6 + h => c3h5-a + h2,Elementary,0.06903208,0.06903208,0
32,1501.0,1005,1004,ch2(s) + M => ch2 + M,ThirdBody,0.06877666,0.06877666,0
32,1501.0,1011,1010,ch2(s) + o2 => co + oh + h,Elementary,-0.0654214,0.0654214,0
32,1501.0,77,76,hco + ch3 => ch4 + co,Elementary,0.06129462,0.06129462,0
32,1501.0,1,0,ch3 + h (+M) => ch4 (+M),Falloff,0.05703557,0.05703557,0
32,1501.0,1069,1068,nc7h16 + h => c7h15-2 + h2,Elementary,0.05570464,0.05570464,0
32,1501.0,791,790,c3h5-a + h => c3h4-a + h2,Elementary,0.05559629,0.05559629,0
32,1501.0,834,833,c3h4-a + h => c3h5-a,Elementary,0.05528698,0.05528698,0
32,1501.0,95,94,ho2 + h => h2 + o2,Elementary,0.05166021,0.05166021,0
35,1529.0,15,14,h + o2 => o + oh,Elementary,-0.53586918,0.53586918,0
35,1529.0,254,253,c2h3 + ch3 => c3h6,Elementary,0.17008374,0.17008374,0
35,1529.0,258,257,c3h5-a + h => c3h6,Elementary,0.10681275,0.10681275,0
35,1529.0,1011,1010,ch2(s) + o2 => co + oh + h,Elementary,-0.10548006,0.10548006,0
35,1529.0,535,534,c2h3 + o2 => ch2cho + o,Elementary,-0.10286032,0.10286032,0
35,1529.0,43,42,ch3 + ho2 => ch3o + oh,Elementary,-0.09755721,0.09755721,0
35,1529.0,833,832,c3h5-a => c3h4-a + h,Elementary,-0.09722289,0.09722289,0
35,1529.0,3,2,ch4 + h => ch3 + h2,Elementary,0.09197062,0.09197062,0
35,1529.0,1,0,ch3 + h (+M) => ch4 (+M),Falloff,0.08871491,0.08871491,0
35,1529.0,77,76,hco + ch3 => ch4 + co,Elementary,0.07643219,0.07643219,0
35,1529.0,1005,1004,ch2(s) + M => ch2 + M,ThirdBody,0.0762248,0.0762248,0
35,1529.0,23,22,hco + M => h + co + M,ThirdBody,-0.07165486,0.07165486,0
35,1529.0,4,3,ch3 + h2 => ch4 + h,Elementary,-0.07083464,0.07083464,0
35,1529.0,21,20,oh + h2 => h + h2o,Elementary,-0.06531083,0.06531083,0
35,1529.0,121,120,c2h4 + h => c2h3 + h2,Elementary,0.06336306,0.06336306,0
35,1529.0,641,640,ch3 + oh => ch2(s) + h2o,Elementary,-0.06264781,0.06264781,0
35,1529.0,834,833,c3h4-a + h => c3h5-a,Elementary,0.06012378,0.06012378,0
35,1529.0,95,94,ho2 + h => h2 + o2,Elementary,0.05805051,0.05805051,0
35,1529.0,27,26,c2h4 + o => ch3 + hco,Elementary,0.05493357,0.05493357,0
35,1529.0,1006,1005,ch2 + M => ch2(s) + M,ThirdBody,-0.05440737,0.05440737,0
28,1547.0,15,14,h + o2 => o + oh,Elementary,-0.50602127,0.50602127,0
28,1547.0,258,257,c3h5-a + h => c3h6,Elementary,0.13410753,0.13410753,0
28,1547.0,833,832,c3h5-a => c3h4-a + h,Elementary,-0.10662672,0.10662672,0
28,1547.0,1,0,ch3 + h (+M) => ch4 (+M),Falloff,0.10604249,0.10604249,0
28,1547.0,23,22,hco + M => h + co + M,ThirdBody,-0.10248347,0.10248347,0
28,1547.0,641,640,ch3 + oh => ch2(s) + h2o,Elementary,-0.1019082,0.1019082,0
28,1547.0,1005,1004,ch2(s) + M => ch2 + M,ThirdBody,0.08959836,0.08959836,0
28,1547.0,21,20,oh + h2 => h + h2o,Elementary,-0.08908429,0.08908429,0
28,1547.0,1011,1010,ch2(s) + o2 => co + oh + h,Elementary,-0.08887868,0.08887868,0
28,1547.0,254,253,c2h3 + ch3 => c3h6,Elementary,0.07850907,0.07850907,0
28,1547.0,43,42,ch3 + ho2 => ch3o + oh,Elementary,-0.0726483,0.0726483,0
28,1547.0,535,534,c2h3 + o2 => ch2cho + o,Elementary,-0.07053778,0.07053778,0
28,1547.0,1006,1005,ch2 + M => ch2(s) + M,ThirdBody,-0.06324714,0.06324714,0
28,1547.0,834,833,c3h4-a + h => c3h5-a,Elementary,0.05867997,0.05867997,0
28,1547.0,97,96,ho2 + oh => h2o + o2,Elementary,0.05826718,0.05826718,0
28,1547.0,131,130,ch2 + o2 => co + h2o,Elementary,0.05482019,0.05482019,0
28,1547.0,121,120,c2h4 + h => c2h3 + h2,Elementary,0.05466786,0.05466786,0
28,1547.0,1071,1070,nc7h16 + h => c7h15-3 + h2,Elementary,0.0545235,0.0545235,0
28,1547.0,91,90,hco + o2 => co + ho2,Elementary,0.05165716,0.05165716,0
28,1547.0,309,308,c3h6 + h => c3h5-a + h2,Elementary,0.05150805,0.05150805,0
28,1547.0,791,790,c3h5-a + h => c3h4-a + h2,Elementary,0.05087133,0.05087133,0
28,1547.0,173,172,c2h2 + o => hcco + h,Elementary,-0.05083563,0.05083563,0
28,1547.0,77,76,hco + ch3 => ch4 + co,Elementary,0.05015232,0.05015232,0
34,1676.0,15,14,h + o2 => o + oh,Elementary,-0.49578144,0.49578144,0
34,1676.0,1011,1010,ch2(s) + o2 => co + oh + h,Elementary,-0.13404684,0.13404684,0
34,1676.0,1005,1004,ch2(s) + M => ch2 + M,ThirdBody,0.10712398,0.10712398,0
34,1676.0,254,253,c2h3 + ch3 => c3h6,Elementary,0.10080868,0.10080868,0
34,1676.0,121,120,c2h4 + h => c2h3 + h2,Elementary,0.09589494,0.09589494,0
34,1676.0,23,22,hco + M => h + co + M,ThirdBody,-0.09410005,0.09410005,0
34,1676.0,641,640,ch3 + oh => ch2(s) + h2o,Elementary,-0.08519135,0.08519135,0
34,1676.0,21,20,oh + h2 => h + h2o,Elementary,-0.08248521,0.08248521,0
34,1676.0,1,0,ch3 + h (+M) => ch4 (+M),Falloff,0.07996079,0.07996079,0
34,1676.0,77,76,hco + ch3 => ch4 + co,Elementary,0.0797462,0.0797462,0
34,1676.0,1006,1005,ch2 + M => ch2(s) + M,ThirdBody,-0.07783401,0.07783401,0
34,1676.0,43,42,ch3 + ho2 => ch3o + oh,Elementary,-0.07350583,0.07350583,0
34,1676.0,833,832,c3h5-a => c3h4-a + h,Elementary,-0.07302426,0.07302426,0
34,1676.0,258,257,c3h5-a + h => c3h6,Elementary,0.06873135,0.06873135,0
34,1676.0,3,2,ch4 + h => ch3 + h2,Elementary,0.06410818,0.06410818,0
34,1676.0,120,119,c2h3 (+M) => c2h2 + h (+M),Falloff,-0.06206126,0.06206126,0
34,1676.0,535,534,c2h3 + o2 => ch2cho + o,Elementary,-0.05996862,0.05996862,0
34,1676.0,95,94,ho2 + h => h2 + o2,Elementary,0.05706245,0.05706245,0
34,1676.0,97,96,ho2 + oh => h2o + o2,Elementary,0.05016582,0.05016582,0
0,680.0,1309,1308,c7h15o2-2 => c7h14ooh2-4,Elementary,-0.06447568,0.06447568,0
0,680.0,1453,1452,nc7ket24 => nc3h7cho + ch3coch2 + oh,Elementary,-0.05466415,0.05466415,0
1,750.0,1309,1308,c7h15o2-2 => c7h14ooh2-4,Elementary,-0.07416843,0.07416843,0
1,750.0,1319,1318,c7h15o2-3 => c7h14ooh3-5,Elementary,-0.05845527,0.05845527,0
13,750.0,1309,1308,c7h15o2-2 => c7h14ooh2-4,Elementary,-0.08201121,0.08201121,0
13,750.0,1319,1318,c7h15o2-3 => c7h14ooh3-5,Elementary,-0.07005942,0.07005942,0
17,750.0,1309,1308,c7h15o2-2 => c7h14ooh2-4,Elementary,-0.06647098,0.06647098,0
17,750.0,1319,1318,c7h15o2-3 => c7h14ooh3-5,Elementary,-0.05234514,0.05234514,0
9,750.0,1309,1308,c7h15o2-2 => c7h14ooh2-4,Elementary,-0.07416843,0.07416843,0
9,750.0,1319,1318,c7h15o2-3 => c7h14ooh3-5,Elementary,-0.05845527,0.05845527,0
2,800.0,1309,1308,c7h15o2-2 => c7h14ooh2-4,Elementary,-0.09325926,0.09325926,0
2,800.0,1319,1318,c7h15o2-3 => c7h14ooh3-5,Elementary,-0.07519491,0.07519491,0
2,800.0,1089,1088,nc7h16 + oh => c7h15-4 + h2o,Elementary,-0.05554235,0.05554235,0
2,800.0,1087,1086,nc7h16 + oh => c7h15-3 + h2o,Elementary,-0.05317572,0.05317572,0
3,850.0,1309,1308,c7h15o2-2 => c7h14ooh2-4,Elementary,-0.12468574,0.12468574,0
3,850.0,100,99,2 ho2 => h2o2 + o2,Duplicate,0.10481381,0.10481381,0
3,850.0,1319,1318,c7h15o2-3 => c7h14ooh3-5,Elementary,-0.10442523,0.10442523,0
3,850.0,553,552,c2h5 + ho2 => c2h5o + oh,Elementary,-0.09354059,0.09354059,0
3,850.0,97,96,ho2 + oh => h2o + o2,Elementary,0.09155927,0.09155927,0
3,850.0,1089,1088,nc7h16 + oh => c7h15-4 + h2o,Elementary,-0.08657702,0.08657702,0
3,850.0,51,50,h + o2 (+M) => ho2 (+M),Falloff,0.08622006,0.08622006,0
